Step,Reward,Optimal action (%)
308,1.3197455813912642,0.7155
309,1.3491865427503316,0.717
310,1.2970469893448102,0.7195
311,1.321716677741143,0.72
312,1.2757195843480682,0.706
313,1.2985847016187386,0.7155
314,1.3261245052745296,0.7195
315,1.3180341775474265,0.7115
316,1.287365333686597,0.716
317,1.277735731914022,0.7075
318,1.3621130998386977,0.7125
319,1.301651670124477,0.711
320,1.3277176572739402,0.7085
321,1.295524726991891,0.7095
322,1.286890640256518,0.7155
323,1.3693169362214634,0.7215
324,1.2861663933334821,0.7185
325,1.337444799273727,0.724
326,1.322347838945054,0.715
327,1.3173988786319342,0.717
328,1.2988420516733294,0.706
329,1.3140004241301355,0.7185
330,1.2828147635205616,0.717
331,1.286295761380808,0.704
332,1.2890924206864276,0.7145
333,1.2834481081681823,0.718
334,1.3239172833543986,0.722
335,1.2558024851666516,0.722
336,1.2896336366740804,0.7095
337,1.2770388777326618,0.727
338,1.325756214174307,0.735
339,1.336820722487024,0.723
340,1.347207897596736,0.7285
341,1.3307553551812277,0.725
342,1.2995660862591356,0.716
343,1.3367557563088437,0.7295
344,1.3281626503946522,0.7185
345,1.366634752435025,0.7375
346,1.3123525345332263,0.728
347,1.2820220575986438,0.7185
348,1.3279702982530013,0.7355
349,1.300008951931686,0.7175
350,1.3519286611866508,0.7215
351,1.3375391496194082,0.7245
352,1.3194165130306865,0.725
353,1.2789593975789144,0.724
354,1.3114871131398065,0.728
355,1.2819370474241003,0.7225
356,1.3323185545847522,0.73
357,1.3322121358289418,0.734
358,1.2931043234340298,0.735
359,1.3521498393520501,0.7265
360,1.3656068925687532,0.7355
361,1.325118170790493,0.7285
362,1.3057086935695548,0.731
363,1.338565671299747,0.7315
364,1.2979994448369492,0.7275
365,1.3012881078064782,0.7365
366,1.3383776714140896,0.7305
367,1.3216081506374702,0.7295
368,1.313894509559145,0.7415
369,1.3449735572041015,0.732
370,1.3077218475434185,0.7405
371,1.346907776725109,0.739
372,1.2906661371768484,0.729
373,1.359066009380239,0.742
374,1.3601483725075407,0.7445
375,1.3554559442859182,0.7475
376,1.2954712504272239,0.7485
377,1.3476380948134283,0.733
378,1.321530377219419,0.741
379,1.3341115443936413,0.7415
380,1.305870563317428,0.74
381,1.3698102278834599,0.738
382,1.388692990937234,0.741
383,1.3441373224860074,0.743
384,1.271904702926369,0.727
385,1.3538244021550758,0.744
386,1.3595492082178402,0.7415
387,1.3526395875183561,0.7505
388,1.3183192688985588,0.7445
389,1.2967713194699684,0.745
390,1.3303756164097322,0.7485
391,1.3245759310064242,0.73
392,1.3070313885445997,0.747
393,1.3199169928942511,0.744
394,1.3390066713449091,0.741
395,1.293714458470975,0.7315
396,1.3434733578073856,0.7405
397,1.2845467097408882,0.7415
398,1.2976556931057226,0.731
399,1.3467147816014846,0.7415
400,1.3284281330470018,0.7425
401,1.3416673324259862,0.746
402,1.322753283553869,0.74
403,1.3042681104991525,0.7295
404,1.2853365455386516,0.7345
405,1.3389517485894908,0.732
406,1.335472470868554,0.743
407,1.3441328951366995,0.738
408,1.3589576307835824,0.7425
409,1.325766876526378,0.744
410,1.3701690606349264,0.7415
411,1.31913990584368,0.7395
412,1.3386381980300148,0.737
413,1.3227698330780373,0.7475
414,1.3311015028845348,0.7475
415,1.3695134085637481,0.7435
416,1.3538327302653936,0.746
417,1.3247406613268837,0.741
418,1.370439991129274,0.7405
419,1.3394146502288526,0.74
420,1.3261556383142505,0.744
421,1.3150199132760545,0.7335
422,1.3004626950413258,0.743
423,1.377377282441255,0.737
424,1.3051944269378521,0.736
425,1.3256994005760248,0.743
426,1.3803852267697891,0.745
427,1.2901406308873542,0.736
428,1.335875406444629,0.7375
429,1.3577820297673493,0.738
430,1.347404536317828,0.75
431,1.300072368768992,0.7405
432,1.3472872767683386,0.742
433,1.3409648438552613,0.739
434,1.309760203389351,0.7555
435,1.3149422552611514,0.739
436,1.3268253683198206,0.7475
437,1.3572016956397988,0.7505
438,1.31009867869398,0.7485
439,1.3511725274956743,0.7485
440,1.3589420996949981,0.7535
441,1.349367874922428,0.748
442,1.3656975639654416,0.745
443,1.3396104448602555,0.738
444,1.367694808899739,0.7575
445,1.3366271645994692,0.755
446,1.3277085836858058,0.748
447,1.340556333175116,0.752
448,1.3290809149431377,0.7435
449,1.3553530827618507,0.751
450,1.317080806741093,0.753
451,1.333201404480879,0.7535
452,1.2949153343978435,0.7515
453,1.3215479884376826,0.763
454,1.3774922307212842,0.758
455,1.3653047602510817,0.7495
456,1.3246055872789082,0.7465
457,1.37195188993409,0.7555
458,1.3165900143968845,0.752
459,1.3849652987852927,0.752
460,1.333908549592501,0.75
461,1.312754074471238,0.743
462,1.381502565626198,0.7615
463,1.3275389451743755,0.759
464,1.346040561273704,0.743
465,1.3394976585628022,0.7475
466,1.364573277580106,0.761
467,1.3616367580853193,0.7415
468,1.3374765662165338,0.7495
469,1.3737658481169852,0.761
470,1.3640836922208488,0.7505
471,1.335330445460753,0.7485
472,1.305118955807361,0.743
473,1.3239024293493562,0.7495
474,1.3273468938093598,0.7495
475,1.3350339377105824,0.7575
476,1.3642368716024849,0.752
477,1.3440630732710774,0.7575
478,1.3418172164859699,0.7495
479,1.3354303052603533,0.7555
480,1.3596744769237354,0.758
481,1.3549438525965087,0.755
482,1.312901616903582,0.743
483,1.3459451262607192,0.756
484,1.3119956597891629,0.7425
485,1.3307275773425493,0.7475
486,1.2993824003261791,0.7515
487,1.3238654540036656,0.7615
488,1.3399818350983126,0.7525
489,1.3278454691656032,0.755
490,1.3290052337242333,0.7475
491,1.3357693307788652,0.754
492,1.3225816390935416,0.7525
493,1.3448521161520886,0.759
494,1.330366854565541,0.753
495,1.361698924193446,0.762
496,1.3424341180417352,0.749
497,1.3526865007225795,0.7545
498,1.3311832213742623,0.7545
499,1.3477389666504516,0.7495
500,1.360841514221729,0.7545
501,1.3458917844577056,0.766
502,1.327081531278469,0.753
503,1.32791380999531,0.752
504,1.3375314068770174,0.756
505,1.3716984521537297,0.7655
506,1.323918649472205,0.76
507,1.3611971631331117,0.7475
508,1.3428849083422145,0.758
509,1.3629543449130117,0.758
510,1.301249738941966,0.755
511,1.3487109830456059,0.7565
512,1.3383280599167033,0.7635
513,1.3547556273128492,0.764
514,1.3662483674444403,0.775
515,1.375502854466855,0.7575
516,1.3608665111642948,0.7545
517,1.334629205267034,0.758
518,1.2698128750945967,0.7485
519,1.34443915421747,0.756
520,1.3354624808103752,0.7565
521,1.353975653907083,0.7545
522,1.3667360456533506,0.764
523,1.3481365391885465,0.76
524,1.3656067223891182,0.759
525,1.3480390799429798,0.7685
526,1.3294191738676069,0.747
527,1.3604426212558032,0.766
528,1.307743887777016,0.7625
529,1.3262905650616443,0.7545
530,1.3299003805166767,0.759
531,1.3061143810349505,0.755
532,1.2830159837005852,0.758
533,1.3432072069141259,0.7595
534,1.341126109667246,0.7655
535,1.3171042464644496,0.7625
536,1.337279884696057,0.763
537,1.326901684971569,0.765
538,1.3716613816250511,0.765
539,1.3363149737860076,0.756
540,1.3518628718205978,0.758
541,1.3673583684013093,0.757
542,1.3487021718068677,0.7645
543,1.367149094004453,0.765
544,1.314384029275474,0.75
545,1.356779284852128,0.7605
546,1.3428211987280512,0.761
547,1.3688360019830437,0.7575
548,1.351613544040958,0.7695
549,1.3463734072136224,0.771
550,1.327901256933006,0.7675
551,1.3620688694212064,0.755
552,1.3626320532646232,0.7665
553,1.3321048149482997,0.76
554,1.3654917594372193,0.761
555,1.3074742379843054,0.76
556,1.323735936568806,0.7635
557,1.3027372651391094,0.7615
558,1.3195172855591197,0.7615
559,1.3652561800574565,0.764
560,1.3339027156800678,0.765
561,1.372994608613132,0.7715
562,1.334512585093093,0.766
563,1.3466290044454046,0.761
564,1.3300721779575402,0.7535
565,1.3553699529144012,0.7745
566,1.3536272799054518,0.7675
567,1.3853183030552363,0.7715
568,1.3365996247244707,0.758
569,1.329290343193872,0.763
570,1.3315858041541022,0.767
571,1.3623940157732666,0.7775
572,1.358369789719967,0.775
573,1.341215302237906,0.769
574,1.3385426415722352,0.769
575,1.3365389559526777,0.7725
576,1.3633651056477416,0.77
577,1.3443826327110793,0.767
578,1.3079445071020719,0.772
579,1.3245055192206594,0.76
580,1.3678486572808097,0.768
581,1.316806988470374,0.771
582,1.3295170073447355,0.765
583,1.334637004853718,0.7665
584,1.3276169901054005,0.769
585,1.3197109187160803,0.7695
586,1.3578207591179652,0.776
587,1.3676773190702336,0.771
588,1.3700075519877162,0.7625
589,1.3541201758799386,0.771
590,1.3467926544764857,0.767
591,1.3347937519471786,0.77
592,1.307382183644256,0.763
593,1.3119087904256064,0.7745
594,1.3398301458081308,0.7695
595,1.3119686136411368,0.7735
596,1.3409911098889602,0.7725
597,1.3973984883256627,0.7745
598,1.3817953167196564,0.7745
599,1.3415025615177825,0.7785
600,1.3522833016953668,0.771
601,1.3559640577144498,0.767
602,1.3641160996589328,0.769
603,1.3416023816898779,0.7765
604,1.3573463586534036,0.7725
605,1.3826798856214504,0.7805
606,1.3652261855374503,0.7665
607,1.3397318156869966,0.775
608,1.3075221070584881,0.7645
609,1.3264022320458089,0.773
610,1.3673337869526114,0.778
611,1.3587440954898364,0.7785
612,1.3491209167308178,0.781
613,1.3752689960016455,0.7815
614,1.3423948075717034,0.777
615,1.3640733831999419,0.7765
616,1.3188271676835244,0.766
617,1.3695686795166886,0.782
618,1.3578889548232864,0.764
619,1.3149070452278027,0.78
620,1.3656190586083443,0.775
621,1.361442557866474,0.775
622,1.3025220886846076,0.7775
623,1.3595570811014746,0.781
624,1.3281279871756893,0.7725
625,1.3341584130217252,0.776
626,1.308490632036095,0.779
627,1.3548016618547352,0.776
628,1.3441922404843745,0.7675
629,1.4123241448964081,0.7835
630,1.3809106394043378,0.7835
631,1.3521128052391647,0.7705
632,1.3579826277845657,0.785
633,1.3686498702240475,0.776
634,1.3656397461752579,0.777
635,1.3776751927484352,0.7855
636,1.3716109740721696,0.7815
637,1.3275895354675455,0.779
638,1.373060061594881,0.786
639,1.344431822810085,0.7695
640,1.3457823539662823,0.781
641,1.3753974270455316,0.783
642,1.4225453090947255,0.7845
643,1.3561028397493273,0.7815
644,1.3536825334189826,0.78
645,1.3562709677092957,0.777
646,1.3670755355532163,0.7845
647,1.370619170584181,0.784
648,1.380201816897341,0.769
649,1.4044372955789794,0.7965
650,1.3525133915705865,0.78
651,1.3587964094703666,0.7895
652,1.3690040359939346,0.78
653,1.3396382152480022,0.7815
654,1.3671461076102822,0.781
655,1.3533054322907803,0.777
656,1.3291705633370194,0.7685
657,1.3425129283848696,0.774
658,1.3328658287453294,0.7785
659,1.3524882970788852,0.7845
660,1.3670439001769088,0.7785
661,1.365760256173171,0.779
662,1.3740539929758664,0.791
663,1.3658780843984848,0.7755
664,1.3528603709201334,0.7765
665,1.421445205616279,0.785
666,1.3585868710775757,0.7705
667,1.3241302470814647,0.78
668,1.3534953016910474,0.7765
669,1.3609258100787682,0.776
670,1.3585048632266619,0.7845
671,1.3552345452560077,0.781
672,1.357258201628559,0.7855
673,1.35132172220781,0.782
674,1.3593083637538055,0.7815
675,1.351999450404936,0.7795
676,1.364078690404814,0.784
677,1.3589013758864694,0.7865
678,1.333207487722278,0.7745
679,1.3076688784551693,0.7675
680,1.3253344573757109,0.7875
681,1.3477915537018994,0.7885
682,1.3932211212168528,0.781
683,1.3442615821219897,0.7795
684,1.3586062831398762,0.7855
685,1.3214983640263709,0.787
686,1.3400911835368154,0.772
687,1.3984094727847736,0.7875
688,1.3544739745254677,0.7905
689,1.3155099418176028,0.7685
690,1.3844278796630647,0.7805
691,1.3638765234895098,0.7805
692,1.379320494489418,0.782
693,1.3733144141203377,0.7875
694,1.3524256494821072,0.7775
695,1.3506337281953007,0.787
696,1.370564453985333,0.7835
697,1.341939408969928,0.776
698,1.36290391531235,0.783
699,1.361911524627344,0.7865
700,1.3714987481485255,0.7895
701,1.3638058272519322,0.7825
702,1.3702267603950258,0.7805
703,1.3569729810489286,0.784
704,1.364856998049166,0.79
705,1.397583662587387,0.7935
706,1.3626290100000638,0.7925
707,1.3690425852497845,0.787
708,1.3731283593233021,0.7885
709,1.3934482829426331,0.79
710,1.3478507889503901,0.794
711,1.324698779751543,0.792
712,1.3496038726740562,0.791
713,1.358082986842655,0.792
714,1.341624440625822,0.7875
715,1.348817298996698,0.7775
716,1.3606846524766625,0.797
717,1.3455119162004563,0.784
718,1.3484808128429993,0.782
719,1.294696198366391,0.7855
720,1.352628645343373,0.7925
721,1.3387507358006088,0.7885
722,1.3335699288817155,0.794
723,1.3851790663929304,0.7795
724,1.3396689076263373,0.7855
725,1.3414536659684761,0.795
726,1.3758788162913258,0.7895
727,1.3436994657611105,0.788
728,1.3763183008429114,0.7825
729,1.3374558902687013,0.7975
730,1.3805413156258581,0.7905
731,1.3415473227821784,0.7945
732,1.3351722984306278,0.787
733,1.3676987395734541,0.799
734,1.359015973301882,0.7985
735,1.3816473074888183,0.7995
736,1.3546037633681458,0.7825
737,1.3844780142656716,0.796
738,1.346596453741222,0.795
739,1.3615380328090076,0.7795
740,1.369107508941413,0.7935
741,1.3076267120812786,0.7975
742,1.3812341212505457,0.792
743,1.386281743319894,0.7925
744,1.3532161627284691,0.784
745,1.356255123244642,0.785
746,1.345549340707057,0.7895
747,1.3017613383982642,0.795
748,1.3826472024553618,0.789
749,1.34048626444061,0.78
750,1.4083517064225952,0.802
751,1.3480814306472402,0.795
752,1.3532393535005283,0.7945
753,1.334535607563858,0.79
754,1.3782771974806436,0.796
755,1.3306504086242061,0.79
756,1.334465549616271,0.787
757,1.385283494010539,0.7955
758,1.342508769827334,0.796
759,1.3614970891070508,0.7895
760,1.3968760589878342,0.794
761,1.3065182727205553,0.7925
762,1.370138851280841,0.795
763,1.3131435573351578,0.7885
764,1.3609367491392839,0.8
765,1.3497248967555198,0.791
766,1.3243733703643354,0.7855
767,1.367762139583298,0.79
768,1.3212903481982083,0.786
769,1.3293808523732824,0.7935
770,1.3141634268330973,0.79
771,1.3596443783925634,0.7925
772,1.3447211209974386,0.7895
773,1.3487465176166984,0.791
774,1.3410036824072273,0.7965
775,1.3609529389665878,0.796
776,1.3566576391815601,0.785
777,1.3967425634870096,0.7985
778,1.3082287744180463,0.7955
779,1.3453691777772607,0.7905
780,1.3717936142336824,0.783
781,1.3656645373972482,0.795
782,1.3223705432700292,0.789
783,1.3439588762159727,0.7755
784,1.3549382364802374,0.7855
785,1.319549861141451,0.78
786,1.3154225620772837,0.7915
787,1.3558039776680042,0.795
788,1.3405700546475745,0.7855
789,1.3446520398757027,0.7975
790,1.3768530646742407,0.793
791,1.3590978502543791,0.794
792,1.3754475124560486,0.8025
793,1.383673357385867,0.801
794,1.3643171280563975,0.794
795,1.3414207264346918,0.7905
796,1.371775339027067,0.8085
797,1.3901350400377919,0.7995
798,1.3551146877423759,0.7865
799,1.3839342530448144,0.8035
800,1.4219532891030342,0.796
801,1.3657429579142997,0.7865
802,1.314540441918874,0.783
803,1.3608776599529913,0.8005
804,1.3614259639918014,0.798
805,1.3508339189970142,0.7955
806,1.3581058592806114,0.8005
807,1.4061546240471203,0.8015
808,1.3872515969095487,0.7935
809,1.362766425040801,0.7865
810,1.3388542638852732,0.7975
811,1.362746992487742,0.802
812,1.4175788345829914,0.8125
813,1.3253986396976023,0.795
814,1.3143861137626647,0.796
815,1.3726452693659519,0.7975
816,1.3092697434027616,0.8
817,1.3747684926693482,0.79
818,1.38638867593502,0.7925
819,1.3744634357438288,0.802
820,1.3502559201906064,0.7865
821,1.4064599395765838,0.794
822,1.3496736639042235,0.786
823,1.3602734321446495,0.802
824,1.3570577570235935,0.796
825,1.2952387819985263,0.779
826,1.375020306151754,0.7955
827,1.3306421259228312,0.792
828,1.3897170942059747,0.7895
829,1.407177532469546,0.806
830,1.3306192574508149,0.7965
831,1.3725123942219357,0.798
832,1.3464855550278956,0.8
833,1.3433790925365539,0.7885
834,1.3498550011114225,0.7975
835,1.3178008734954483,0.791
836,1.3454106409255,0.783
837,1.3361593928367796,0.7935
838,1.3496819922634526,0.793
839,1.372393356314158,0.7985
840,1.3336596059223103,0.794
841,1.3581068837409909,0.7965
842,1.3726702232490602,0.8085
843,1.3344374925952502,0.798
844,1.3603948328289024,0.797
845,1.332558682400836,0.7905
846,1.3722339163997122,0.797
847,1.3135825144404294,0.792
848,1.3205958611878061,0.7835
849,1.332920946247482,0.8025
850,1.333484663659995,0.798
851,1.3131909548398704,0.802
852,1.356952219058057,0.799
853,1.3183316624172126,0.7975
854,1.328065532030127,0.7905
855,1.363211871699826,0.792
856,1.329404619800354,0.7935
857,1.3576347278796894,0.7955
858,1.3821344222781575,0.795
859,1.3405442900257751,0.7895
860,1.37620255375125,0.8
861,1.3828052879279558,0.7985
862,1.3694548551867136,0.8015
863,1.3248000185104543,0.7945
864,1.3606942644734814,0.798
865,1.3757173292241507,0.8035
866,1.374513777432248,0.791
867,1.3487637584175982,0.794
868,1.3429690251399293,0.8
869,1.3548743351497567,0.8065
870,1.437359855264228,0.8005
871,1.3592304178234544,0.7995
872,1.3603289853660163,0.8005
873,1.3569774387928488,0.797
874,1.3489498473247274,0.8045
875,1.336526131873058,0.797
876,1.3085136766157752,0.79
877,1.3540674473039778,0.801
878,1.3604435264325996,0.798
879,1.334742077492981,0.793
880,1.36807677354337,0.8045
881,1.3722289526450502,0.7985
882,1.2873109152256734,0.7905
883,1.3667451050059294,0.804
884,1.4363352140643255,0.807
885,1.35302981942002,0.801
886,1.362829152935918,0.7975
887,1.3094171837010677,0.789
888,1.3633214402324447,0.797
889,1.3033169876014388,0.8025
890,1.3038476928705895,0.7985
891,1.3527155380002986,0.7955
892,1.3723259845203228,0.8015
893,1.395117554469513,0.8005
894,1.3414443054576142,0.7835
895,1.3652125579050995,0.8045
896,1.3393929454833091,0.7975
897,1.3578382726438245,0.797
898,1.3289367785299944,0.8025
899,1.3503458025107362,0.7955
900,1.4140035746531514,0.799
901,1.338580684159711,0.797
902,1.3817923232664224,0.8035
903,1.3487762902657294,0.7995
904,1.3694962242839839,0.7945
905,1.3688727205309437,0.794
906,1.3541947616877776,0.787
907,1.2969524211525254,0.789
908,1.3590213875871522,0.801
909,1.3520225853752905,0.8035
910,1.37950111150054,0.804
911,1.3664470442708296,0.8035
912,1.3741747399293338,0.814
913,1.4115751522802604,0.811
914,1.3649499773552047,0.7915
915,1.3825860718838088,0.7985
916,1.3931002241960377,0.801
917,1.3672832017595835,0.7975
918,1.3406663396327305,0.8015
919,1.378650721721987,0.787
920,1.3455105749675904,0.792
921,1.32445454840859,0.7975
922,1.3945490673667067,0.802
923,1.37212923621592,0.797
924,1.3540230322313795,0.8075
925,1.3934513112426634,0.8035
926,1.3555086584563054,0.7985
927,1.3676724424631417,0.795
928,1.308787328344488,0.8035
929,1.3582533190542456,0.801
930,1.3462553802303425,0.7915
931,1.3975203183017886,0.8035
932,1.3483792187452124,0.794
933,1.3575299480140188,0.7955
934,1.358631090794037,0.8015
935,1.3744923463475218,0.799
936,1.4103632087416933,0.801
937,1.305224790813438,0.797
938,1.3610773863817074,0.803
939,1.3244826719993867,0.803
940,1.3348994821533422,0.796
941,1.3696515624955057,0.8015
942,1.4217217136128932,0.8035
943,1.3182060413536154,0.793
944,1.3809164927906272,0.809
945,1.3681679342291428,0.803
946,1.3428918478503444,0.805
947,1.3810916990499498,0.7955
948,1.353580438036887,0.8045
949,1.323763978978487,0.7935
950,1.363385008464543,0.804
951,1.4199761690135133,0.8045
952,1.3594549740930748,0.8005
953,1.3372970680362393,0.7975
954,1.3741521872334221,0.795
955,1.3181522557622436,0.796
956,1.338258313279237,0.7915
957,1.2992951225141014,0.7945
958,1.3727945643782502,0.812
959,1.3482022805366236,0.794
960,1.3478260374807225,0.792
961,1.3919010332372626,0.7985
962,1.3104321346338497,0.7905
963,1.3524603537303164,0.805
964,1.3694180399262672,0.804
965,1.3498868510427375,0.804
966,1.3914911109096832,0.8045
967,1.3732353466137897,0.8135
968,1.373668218177916,0.7975
969,1.3361431825073062,0.802
970,1.3779356672593055,0.807
971,1.3063708220859733,0.7845
972,1.364200154850338,0.8045
973,1.3304741167490486,0.805
974,1.395313388103186,0.787
975,1.3474320993319904,0.8025
976,1.3995729141829485,0.7985
977,1.3146058913256664,0.804
978,1.356658223281387,0.803
979,1.3656025054020604,0.809
980,1.3710133392303918,0.804
981,1.340758119946662,0.799
982,1.3906338460450065,0.7975
983,1.3926391290500248,0.802
984,1.3776491975286707,0.806
985,1.3719020635777117,0.797
986,1.3498249260454445,0.8015
987,1.3286724656295918,0.802
988,1.3899630187699819,0.802
989,1.34899640198137,0.8015
990,1.3255953918542458,0.794
991,1.3299423419775034,0.7985
992,1.3157181596201994,0.8005
993,1.3270890075984316,0.799
994,1.3374641451952325,0.808
995,1.3229217507902815,0.8
996,1.363371051480956,0.7955
997,1.346029052522021,0.804
998,1.334355254603577,0.8005
999,1.390924730447435,0.8
1000,1.3622955104869756,0.8005
