-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-100001,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
-100001,-100001,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7,-7
-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-10000100,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001
-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001
-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-100001,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11
-100001,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-11,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
