Episodio,Q-learning,Sarsa (1-step),Sarsa (8-step),Multi-goal Q-learning,Multi-goal Sarsa
1,572.79,470.77,1578.96,515.53,513.28
2,502.09,547.44,1375.69,451.26,554.74
3,493.64,534.91,1240.58,471.6,477.76
4,497.4,498.57,1406.38,562.19,508.42
5,478.18,508.14,1188.04,586.27,549.79
6,533.24,544.49,1317.87,480.22,569.56
7,506.32,475.77,1290.17,472.26,427.42
8,535.7,596.46,1245.28,484.94,474.94
9,474.68,591.33,1248.05,512.64,503.09
10,505.2,543.44,1194.24,464.68,547.07
11,511.22,546.68,1180.5,555.21,439.58
12,419.15,511.84,1253.13,524.84,462.73
13,540.92,471.22,1013.53,585.64,572.46
14,486.97,559.31,1094.83,509.09,535.81
15,566.38,428.72,1127.97,417.33,516.75
16,476.23,507.75,1274.29,497.94,567.77
17,420.07,495.71,957.48,564.82,530.55
18,563.41,494.16,1237.42,498.67,508.23
19,578.24,572.83,1053.62,493.02,540.1
20,509.17,542.77,817.8,579.41,512.86
21,469.79,520.47,1115.29,517.54,531.57
22,579.77,573.55,1082.21,480.52,486.2
23,543.62,474.54,1085.16,597.02,555.41
24,537.06,461.11,1063.18,476.67,508.97
25,476.71,532.5,1144.16,542.27,544.58
26,490.53,494.55,819.81,567.74,559.81
27,454.07,532.27,967.29,530.82,522.44
28,476.26,565.81,927.41,433.31,606.11
29,525.44,537.51,1010.48,580.17,628.88
30,495.9,542.68,1011.23,536.73,555.5
31,534.11,521.48,876.84,455.2,553.38
32,622.61,516.51,957.81,511.49,531.54
33,518.09,501.03,1126.38,509.94,624.59
34,447.52,578.27,931.84,557.7,540.33
35,548.05,510.57,692.56,578.77,607.9
36,495.68,562.98,1015.36,529.37,504.4
37,521.56,486.9,1063.33,542.52,571.15
38,504.24,544.76,838.6,513.42,521.26
39,629.36,509.36,856.68,477.47,596.63
40,657.12,590.64,911.63,479.63,474.23
41,505.04,545.23,1006.13,599.83,483.92
42,564.11,410.28,923.13,458.53,498.26
43,481.74,585.91,791.23,620.19,583.97
44,465.09,531.27,738.27,548.47,529.94
45,490.02,478.8,655.64,465.74,543.64
46,560.91,425.1,867.83,419.84,540.73
47,530.0,503.07,834.0,566.94,583.83
48,533.58,513.95,855.52,466.18,448.43
49,530.13,526.77,832.71,536.7,448.74
50,536.39,502.54,936.22,546.87,530.83
51,493.84,558.79,720.2,506.59,509.8
52,515.73,549.36,902.26,517.43,518.28
53,583.04,504.96,679.99,467.83,535.89
54,466.99,443.13,699.17,528.55,593.11
55,508.77,466.86,656.19,560.3,477.99
56,530.8,419.48,794.22,543.22,648.01
57,498.79,434.03,919.07,494.57,503.11
58,516.24,575.11,766.4,507.27,499.74
59,486.7,574.36,815.07,468.38,559.69
60,461.69,530.58,752.08,521.93,545.25
61,499.52,482.94,871.92,502.17,526.73
62,528.93,576.87,691.81,549.1,569.12
63,562.45,519.72,710.1,527.91,510.77
64,535.26,440.84,744.61,558.69,525.26
65,510.18,492.55,1040.25,448.22,512.04
66,452.77,504.15,775.1,516.53,469.71
67,481.21,491.3,658.72,505.52,493.37
68,471.53,540.08,648.29,468.24,564.34
69,454.54,547.14,672.18,542.16,428.75
70,403.14,433.93,515.9,470.57,488.82
71,491.7,425.31,750.3,503.25,617.02
72,598.69,397.81,562.77,506.95,534.16
73,513.19,570.49,609.75,519.91,554.39
74,468.91,465.09,508.28,436.23,487.36
75,520.75,427.83,621.77,451.79,486.66
76,508.03,414.71,598.59,442.93,501.27
77,507.27,532.56,689.87,547.0,457.79
78,488.29,459.36,478.92,409.0,458.88
79,508.22,511.78,799.76,488.24,502.33
80,414.54,415.55,591.34,496.11,528.76
81,561.77,494.42,661.06,494.93,511.02
82,456.33,464.38,675.05,470.68,450.74
83,519.06,473.42,587.16,493.92,464.26
84,469.19,429.37,626.06,418.77,447.7
85,535.13,428.27,720.39,452.06,457.14
86,460.28,416.71,416.36,476.58,446.27
87,418.49,566.69,565.77,432.45,454.61
88,447.82,508.45,499.46,608.61,422.06
89,482.31,492.56,503.4,454.4,411.77
90,463.21,454.36,593.31,370.91,500.6
91,432.55,441.73,526.72,450.36,424.6
92,476.16,447.28,539.83,426.78,437.79
93,453.42,428.83,605.68,432.54,456.67
94,466.85,540.54,737.24,504.49,446.7
95,451.87,525.91,516.52,547.33,467.96
96,425.32,493.99,637.31,427.53,432.45
97,453.48,406.98,562.0,479.94,450.44
98,370.57,478.12,470.34,448.6,424.65
99,504.75,477.18,533.91,446.64,418.62
100,447.46,501.43,592.94,448.23,377.8
101,373.75,393.36,546.11,350.19,486.31
102,464.87,467.2,505.51,466.32,525.62
103,422.26,421.75,519.1,423.82,430.26
104,424.63,483.77,585.64,371.77,392.67
105,408.5,401.96,441.16,441.81,416.5
106,446.19,411.77,529.09,499.66,465.85
107,368.94,433.4,544.64,414.61,465.39
108,383.35,471.31,544.95,440.78,414.53
109,431.63,439.27,437.85,374.41,407.68
110,423.17,468.29,403.17,472.84,461.43
111,443.84,443.34,529.44,505.14,413.45
112,392.54,439.87,416.08,429.73,423.73
113,486.97,392.91,334.17,460.44,433.77
114,472.71,414.79,483.82,376.1,460.82
115,426.72,343.19,579.84,461.75,431.94
116,433.26,457.83,451.17,395.99,380.23
117,397.17,426.9,398.84,381.33,427.09
118,535.18,409.55,410.11,344.97,490.84
119,391.17,524.94,464.93,373.59,408.2
120,434.88,450.15,403.05,381.37,382.16
121,439.7,406.76,481.53,464.94,404.29
122,331.82,394.53,425.71,422.56,484.57
123,404.68,472.29,501.64,403.78,353.54
124,365.53,388.44,454.09,444.87,471.51
125,370.05,452.84,553.73,395.75,413.73
126,419.41,435.17,343.9,435.83,408.84
127,388.25,404.44,437.63,361.38,406.7
128,338.67,440.85,442.96,456.72,443.63
129,415.98,451.73,463.19,442.04,404.11
130,402.83,417.81,368.24,397.88,360.73
131,435.98,404.7,429.71,369.64,395.83
132,440.49,409.43,381.79,407.35,388.75
133,337.92,432.74,401.52,404.66,420.03
134,383.77,403.44,417.68,407.03,428.95
135,378.82,403.35,356.13,374.91,410.78
136,385.22,428.93,421.12,381.6,376.0
137,332.54,379.94,406.01,378.67,441.1
138,412.02,345.5,348.87,415.11,460.9
139,329.63,318.62,413.8,349.62,340.81
140,412.43,386.31,409.85,380.39,455.92
141,397.92,371.68,375.79,461.52,381.7
142,409.6,329.96,395.92,440.63,394.28
143,405.11,384.99,357.48,394.51,443.07
144,354.74,439.06,430.25,421.78,392.33
145,358.07,410.82,351.5,414.79,405.82
146,353.61,439.54,328.68,372.53,419.29
147,422.19,329.42,407.92,372.65,375.21
148,377.8,394.92,425.64,425.44,396.67
149,417.1,349.73,331.46,384.18,345.1
150,368.52,373.13,368.23,363.88,453.91
151,334.99,435.64,354.67,359.51,327.78
152,372.24,367.98,390.64,366.12,367.84
153,485.95,377.37,358.91,352.97,360.9
154,402.89,460.76,361.86,366.66,400.97
155,318.66,344.37,410.77,347.64,336.38
156,390.48,419.59,347.77,375.45,423.4
157,365.04,390.61,305.27,354.31,381.71
158,342.15,393.9,287.58,375.44,412.18
159,401.09,348.97,350.71,386.18,314.92
160,330.7,377.24,307.87,349.27,380.23
161,330.92,348.11,332.88,389.63,370.56
162,314.83,369.26,352.1,408.53,352.67
163,377.43,382.26,368.45,382.26,402.08
164,394.14,341.26,284.38,377.65,381.17
165,398.45,382.12,274.88,343.39,387.68
166,422.98,311.51,310.39,305.86,388.47
167,396.67,406.29,331.17,364.36,341.3
168,293.2,331.01,325.99,337.0,435.01
169,395.86,373.89,296.79,412.12,385.6
170,341.63,333.28,302.51,359.1,353.96
171,323.97,372.33,292.98,348.57,441.87
172,342.83,394.32,347.81,371.13,321.33
173,330.65,358.79,301.1,389.14,378.45
174,361.41,426.07,304.53,340.01,325.92
175,364.05,351.93,290.12,351.73,359.85
176,363.31,371.07,346.87,358.77,332.3
177,328.72,313.12,306.36,343.09,335.58
178,425.3,357.63,336.81,328.35,295.97
179,413.46,341.97,396.94,419.16,346.45
180,381.18,359.53,273.49,345.02,382.76
181,351.24,379.85,309.94,347.33,402.96
182,338.9,329.8,361.21,334.73,310.07
183,306.9,374.29,251.54,410.47,380.67
184,366.65,360.18,285.27,346.41,328.34
185,378.43,311.68,307.57,319.64,332.04
186,317.8,313.23,266.5,343.49,294.82
187,316.16,313.5,309.95,307.66,320.65
188,322.89,382.16,298.41,319.05,375.53
189,311.28,346.13,328.65,339.47,360.8
190,315.8,334.43,296.68,387.25,383.95
191,280.4,386.43,400.49,323.2,376.45
192,359.09,362.56,345.85,352.85,344.16
193,316.14,306.49,276.27,326.08,360.38
194,284.87,363.25,268.96,377.89,371.85
195,404.77,342.23,250.69,357.22,283.06
196,312.71,313.28,288.01,347.63,365.03
197,330.6,285.48,289.46,304.39,252.11
198,358.26,308.4,293.5,316.89,340.06
199,310.65,322.73,277.92,283.63,327.15
200,282.6,386.51,293.55,293.87,296.76
201,364.43,321.23,251.5,315.34,263.43
202,329.01,292.55,269.19,313.02,305.1
203,332.35,299.23,258.29,313.81,320.32
204,338.55,307.63,252.09,267.95,307.46
205,359.12,380.11,181.44,307.51,335.72
206,345.56,265.72,228.79,311.04,340.35
207,309.71,271.67,306.22,323.99,276.92
208,333.84,299.06,240.05,287.04,290.54
209,296.37,363.27,281.4,349.94,343.04
210,297.86,265.28,242.47,328.77,290.73
211,321.32,374.01,271.84,276.98,292.03
212,283.91,340.88,291.72,331.01,340.49
213,277.21,354.55,228.54,333.81,326.47
214,318.33,358.03,242.07,371.99,266.66
215,310.83,383.25,215.74,335.98,332.4
216,317.2,283.61,280.46,274.86,325.27
217,333.36,332.91,220.64,338.04,310.22
218,309.86,344.37,320.06,262.31,275.61
219,330.16,356.16,270.23,350.34,334.72
220,327.33,344.65,186.47,293.17,344.82
221,322.66,295.32,281.77,324.38,336.73
222,323.8,289.42,261.11,281.95,304.03
223,276.54,339.83,253.97,297.39,312.16
224,340.24,303.46,233.42,332.76,309.78
225,274.63,335.63,262.83,315.15,288.18
226,322.39,310.96,261.73,293.36,328.21
227,271.91,290.6,189.47,338.01,284.67
228,296.97,323.63,241.06,239.62,324.45
229,310.59,323.38,200.68,309.03,305.82
230,314.61,309.23,204.01,299.53,325.45
231,323.96,308.85,277.91,308.68,279.7
232,287.73,315.05,216.35,317.86,309.34
233,301.41,342.13,243.17,287.09,266.48
234,283.77,331.01,230.51,312.66,265.89
235,252.09,303.63,235.58,299.52,270.5
236,284.85,254.52,227.22,347.94,289.17
237,270.84,263.34,191.53,303.06,294.64
238,303.39,320.45,246.63,314.08,297.61
239,340.57,273.91,203.49,293.57,334.48
240,263.67,240.45,236.63,308.92,295.95
241,288.27,298.54,259.57,270.66,325.87
242,299.86,308.7,200.77,324.06,329.44
243,315.4,299.49,186.65,282.76,306.41
244,299.14,305.12,165.53,285.71,321.28
245,272.83,331.17,213.84,276.8,284.5
246,288.69,305.63,200.15,312.93,317.68
247,302.99,291.18,185.1,294.71,326.54
248,299.97,282.92,269.98,290.6,291.17
249,286.42,363.88,193.14,277.22,258.24
250,332.64,327.8,230.61,303.55,292.59
251,272.89,297.82,167.47,267.1,284.53
252,305.98,286.35,215.74,272.87,273.71
253,285.69,250.92,271.3,310.35,280.62
254,252.01,272.17,183.66,328.33,321.06
255,315.17,321.71,185.25,303.02,270.05
256,276.43,291.54,222.26,273.57,314.69
257,306.36,322.98,183.98,302.43,276.67
258,320.39,315.41,195.28,316.96,235.67
259,305.98,301.15,226.57,316.63,248.28
260,299.23,278.99,248.5,239.24,284.62
261,340.25,289.72,183.32,308.63,267.72
262,263.79,322.81,200.79,338.28,286.93
263,273.76,314.49,187.49,275.91,296.87
264,278.42,317.72,181.32,294.52,292.21
265,308.77,325.32,157.33,299.98,277.53
266,267.67,275.53,173.32,303.19,278.39
267,314.89,305.43,187.09,267.94,262.73
268,246.81,290.88,221.84,287.06,274.67
269,241.41,309.53,147.8,305.3,269.81
270,258.7,272.74,187.32,308.63,324.34
271,273.76,284.14,198.98,298.24,305.07
272,276.3,261.2,160.64,262.83,314.14
273,265.06,281.65,138.12,274.17,256.52
274,296.79,279.86,150.0,294.46,269.98
275,280.62,326.76,189.67,304.93,267.85
276,225.59,251.28,185.66,267.49,277.52
277,304.79,280.18,196.13,272.01,247.3
278,238.96,240.0,223.01,286.07,288.18
279,260.81,291.46,232.69,225.98,266.29
280,284.34,274.08,177.72,299.23,270.21
281,208.71,277.47,211.29,274.1,254.01
282,281.83,287.42,184.16,249.58,245.91
283,311.75,281.94,186.4,279.21,251.73
284,264.36,236.51,147.11,265.39,266.25
285,267.88,298.09,186.68,299.6,239.77
286,248.24,292.01,161.26,285.4,260.86
287,261.66,275.77,176.99,259.18,225.39
288,299.77,268.91,248.13,288.58,264.28
289,270.99,280.35,119.27,317.07,300.63
290,227.53,280.74,207.36,298.39,244.97
291,286.59,327.67,152.67,244.2,246.69
292,260.45,260.7,142.51,281.4,287.95
293,252.3,273.35,164.31,276.67,258.87
294,237.31,280.11,141.7,286.2,281.54
295,246.12,232.86,150.62,272.15,288.02
296,234.38,249.82,136.73,286.53,293.11
297,247.73,260.57,206.63,242.1,258.22
298,300.32,270.86,181.53,234.83,245.42
299,297.1,288.72,162.92,233.89,268.82
300,264.82,239.92,154.74,286.99,281.79
301,304.83,276.02,162.05,260.61,272.58
302,284.88,273.74,166.15,278.45,257.16
303,314.49,290.47,162.39,207.78,204.51
304,251.26,261.29,124.95,260.52,300.25
305,226.34,223.42,157.88,297.49,249.07
306,239.84,227.11,155.31,290.72,258.73
307,256.69,250.37,189.26,255.47,276.73
308,273.27,259.54,124.81,200.34,259.18
309,237.6,267.3,129.08,264.72,269.49
310,257.95,291.74,167.34,234.24,260.62
311,243.35,230.24,154.43,300.48,281.43
312,255.35,267.15,137.99,263.66,242.8
313,239.5,234.57,106.54,237.45,256.73
314,249.72,282.47,136.8,252.45,276.37
315,254.68,248.15,145.72,269.22,242.29
316,276.93,252.6,150.65,283.73,273.19
317,252.56,274.62,158.98,291.01,291.08
318,282.77,284.73,136.83,257.14,284.74
319,255.04,285.2,99.53,273.81,265.91
320,275.81,270.92,128.3,252.9,288.64
321,273.97,283.15,127.65,251.37,257.91
322,281.51,246.61,189.51,294.7,292.15
323,200.94,277.74,123.82,229.62,265.34
324,290.24,299.0,125.51,193.26,276.28
325,214.66,241.08,203.64,265.89,258.72
326,269.14,255.1,109.97,245.41,236.56
327,268.29,290.28,178.38,263.92,247.95
328,258.96,239.03,142.7,204.8,275.87
329,229.87,212.14,129.55,214.34,242.81
330,300.38,243.55,158.12,254.22,251.35
331,224.76,260.01,153.67,230.48,265.08
332,262.67,242.59,146.17,271.14,282.77
333,235.7,237.9,98.7,243.25,228.61
334,270.38,271.32,162.82,204.77,245.77
335,245.77,276.79,133.46,239.44,259.44
336,253.47,305.63,169.13,267.44,240.2
337,244.53,289.4,150.65,241.1,283.61
338,237.44,295.78,99.12,269.58,221.66
339,258.02,268.68,122.53,233.37,242.29
340,256.52,270.33,152.78,264.04,265.74
341,255.33,232.66,143.3,212.3,263.05
342,223.62,259.26,132.97,238.25,258.56
343,239.87,249.26,119.16,192.37,270.39
344,220.45,222.92,114.3,280.45,250.62
345,225.74,242.24,111.17,210.12,272.47
346,282.85,229.8,169.92,250.29,270.06
347,235.53,218.32,122.74,190.31,215.98
348,224.57,256.57,116.96,255.55,215.86
349,223.72,287.62,124.04,241.7,246.43
350,242.88,256.0,142.48,243.65,264.78
351,234.66,236.48,148.43,259.24,233.99
352,235.88,228.82,124.85,212.3,216.65
353,252.34,216.91,118.63,243.25,251.14
354,212.97,228.75,104.36,241.13,262.3
355,246.94,238.63,97.63,224.66,209.06
356,246.47,242.15,98.95,286.62,286.3
357,241.92,286.66,132.55,238.06,250.13
358,304.88,232.19,109.36,212.88,215.0
359,217.91,212.03,131.66,281.68,230.45
360,228.34,259.09,144.21,249.79,229.6
361,269.34,208.86,146.07,229.44,229.76
362,273.05,273.43,102.85,231.38,247.24
363,281.08,228.6,155.31,253.54,239.74
364,230.05,241.26,135.4,236.42,213.46
365,205.92,256.19,130.82,230.11,228.83
366,214.01,225.54,136.54,244.09,249.42
367,257.3,255.4,122.91,217.61,250.29
368,218.8,253.95,129.79,260.31,235.71
369,180.24,256.48,122.2,250.82,227.61
370,259.66,216.75,117.26,242.83,228.85
371,236.58,198.66,103.32,225.99,229.14
372,225.76,239.47,87.06,288.75,257.07
373,198.91,252.78,95.14,229.94,265.38
374,201.79,243.2,129.94,240.29,235.66
375,226.57,246.27,123.97,264.49,288.64
376,264.09,224.53,120.18,242.68,237.12
377,227.57,252.19,81.86,244.84,241.01
378,209.47,230.49,125.58,233.69,273.12
379,236.28,270.32,98.25,218.52,243.83
380,204.21,278.14,161.55,227.22,229.28
381,248.78,243.74,113.97,212.84,211.44
382,251.71,239.23,107.86,253.91,231.88
383,212.84,266.38,123.79,204.49,275.96
384,234.98,227.31,105.73,217.01,242.88
385,232.34,207.17,102.36,249.64,231.78
386,245.95,239.68,58.62,233.97,251.8
387,241.86,205.71,100.14,220.73,208.3
388,206.62,203.79,146.93,189.65,209.14
389,236.24,220.74,96.91,254.71,226.6
390,218.61,209.91,109.16,234.15,247.98
391,260.66,239.16,105.52,221.11,212.37
392,272.53,253.38,124.38,215.03,222.12
393,266.14,233.33,137.17,212.94,198.16
394,228.3,215.54,103.51,173.54,204.67
395,255.16,235.08,114.18,225.6,246.1
396,239.19,222.18,92.78,251.74,204.44
397,280.54,207.95,111.76,250.18,238.52
398,198.76,267.42,124.72,221.01,200.66
399,216.52,214.51,115.26,233.25,222.05
400,227.49,214.25,87.1,279.35,226.89
401,218.57,243.25,100.57,207.32,225.81
402,224.91,220.47,107.85,249.65,225.19
403,247.17,199.08,92.17,211.26,268.04
404,249.67,229.07,110.6,207.69,247.83
405,215.41,218.15,105.07,209.43,229.45
406,213.48,252.94,122.91,240.4,246.41
407,221.97,243.29,99.67,212.3,229.84
408,190.72,233.42,99.57,223.28,227.35
409,196.37,200.93,113.39,239.3,206.31
410,224.53,226.51,90.8,257.53,231.65
411,197.18,219.66,102.04,229.2,245.35
412,216.88,257.77,122.73,207.34,243.32
413,241.89,244.26,91.96,197.6,227.23
414,231.91,224.47,116.65,181.5,251.1
415,183.31,241.45,93.86,265.03,226.65
416,263.94,215.52,90.57,231.76,209.89
417,220.17,224.19,71.79,214.84,191.83
418,196.16,239.71,109.62,220.75,216.6
419,257.92,233.06,73.07,248.89,235.28
420,248.85,191.31,113.72,209.54,196.07
421,215.29,231.13,88.23,219.57,217.42
422,231.91,241.19,74.18,235.43,220.86
423,228.63,216.92,86.65,201.47,222.64
424,250.08,226.9,75.57,195.82,186.15
425,211.45,241.25,89.13,225.98,183.2
426,239.03,237.55,95.67,231.61,239.71
427,223.36,214.02,86.57,240.84,176.33
428,212.2,220.01,71.44,236.4,200.69
429,192.12,228.65,111.42,185.06,195.21
430,210.4,233.86,80.76,219.69,223.17
431,210.94,202.59,96.66,216.6,207.11
432,225.16,201.91,93.83,224.62,207.07
433,194.68,216.49,88.25,188.36,237.77
434,199.44,227.32,99.35,235.79,212.04
435,194.11,189.04,107.72,234.41,213.62
436,211.24,199.33,93.51,229.39,188.87
437,187.55,220.74,78.8,197.71,206.9
438,192.3,214.23,149.91,200.81,222.03
439,197.5,213.59,66.96,235.62,231.74
440,216.84,211.15,87.81,231.54,226.27
441,232.24,206.41,76.46,163.08,211.33
442,223.23,192.53,88.46,215.13,218.06
443,214.18,197.48,99.11,234.81,214.92
444,200.52,187.62,93.22,227.97,222.45
445,196.31,216.24,128.46,209.5,228.66
446,188.0,200.26,81.58,179.8,217.61
447,235.92,235.44,74.73,202.9,196.7
448,255.38,197.24,107.47,236.5,218.62
449,210.03,220.8,69.08,224.24,222.0
450,204.58,201.86,121.23,240.48,206.65
451,195.35,236.76,61.36,180.59,249.43
452,231.35,236.62,80.17,248.8,239.3
453,197.37,230.06,97.59,249.94,191.23
454,208.62,227.61,92.51,230.76,215.54
455,208.63,188.97,72.42,220.07,233.53
456,205.41,229.28,78.72,166.02,218.41
457,223.1,214.57,64.73,179.96,237.37
458,190.2,201.89,95.71,196.26,171.34
459,208.24,226.33,88.39,192.04,187.53
460,218.15,220.22,83.78,210.96,215.83
461,192.89,228.74,58.19,172.45,157.02
462,233.15,241.97,104.7,232.24,228.9
463,195.03,228.49,64.41,233.36,205.01
464,190.93,168.64,83.7,210.04,230.17
465,176.91,222.72,81.3,203.35,238.43
466,205.06,158.64,60.56,201.73,218.62
467,206.35,189.97,84.91,196.93,201.31
468,223.26,178.22,68.8,197.9,185.94
469,212.41,186.84,94.59,212.18,211.96
470,233.73,164.45,70.72,219.36,257.66
471,211.19,231.96,73.72,195.13,233.34
472,246.27,179.84,91.71,186.15,213.61
473,220.62,201.99,91.47,174.12,197.3
474,178.15,188.15,70.78,206.5,191.67
475,214.01,194.77,71.16,208.4,190.41
476,193.21,197.13,103.55,193.18,225.37
477,212.56,195.87,79.91,174.65,188.06
478,178.31,213.64,70.92,166.21,249.65
479,199.02,162.12,63.41,175.66,211.2
480,179.2,189.86,73.39,174.77,208.32
481,218.37,205.53,80.09,191.08,196.28
482,178.8,196.94,100.35,179.13,186.46
483,247.98,219.44,62.14,186.03,211.19
484,194.77,227.4,70.96,220.83,204.38
485,189.63,200.68,77.59,200.76,241.42
486,202.48,205.68,62.82,148.1,181.98
487,211.35,186.32,79.28,162.35,181.51
488,166.55,240.95,87.61,198.31,200.86
489,194.05,172.94,73.71,215.23,178.58
490,188.27,193.8,69.3,182.08,203.05
491,218.19,244.55,90.42,207.48,197.59
492,195.92,180.3,90.05,203.07,228.21
493,232.31,191.12,88.24,179.58,228.58
494,195.25,209.98,85.22,194.61,194.38
495,214.72,215.67,74.33,212.75,198.94
496,188.26,213.11,75.25,194.44,225.79
497,196.17,160.43,87.52,194.7,193.71
498,231.27,200.09,88.67,210.36,211.27
499,230.27,225.49,56.51,248.04,206.92
500,190.12,198.37,63.71,208.39,195.08
